"ID_t2ce","Date_time","FlagName","GearGrpCode","YearC","TimePeriodID","Cod_qdd","GeoStrata","Lat","Lon","Eff1","kg","areas","SST_mean","Chlor_a","porc_juvenis","porc_adultos","kg_juvenis","kg_adultos"
89145,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_100","5x5",-5,-25,21433,3434,"area 3",27.3129875404839,0.0741369959082427,3.94087171960801,96.059128280392,135.329534851339,3298.67046514866
89146,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_85","5x5",-5,-30,42867,877,"area 3",27.7382294748387,0.0675236264863081,3.94087171960801,96.059128280392,34.5614449809622,842.438555019038
89147,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_174","5x5",-10,0,18801,0,"area 4",24.1643561614516,0.0813771369109407,37.9106085083468,62.0893914916532,0,0
89148,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_159","5x5",-10,-5,7019,0,"area 4",24.5594432512903,0.0704246662073267,37.9106085083468,62.0893914916532,0,0
89149,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_114","5x5",-10,-20,1900562,565858,"area 3",26.3270012610484,0.0521060500009969,3.94087171960801,96.059128280392,22299.7378951395,543558.262104861
89150,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_99","5x5",-10,-25,3065593,871731,"area 3",26.9961665725,0.0406762938593987,3.94087171960801,96.059128280392,34353.8004500561,837377.199549944
89151,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_84","5x5",-10,-30,2795580,805662,"area 3",27.759526248871,0.0439743156817727,3.94087171960801,96.059128280392,31750.1059136283,773911.894086372
89152,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_128","5x5",-15,-15,180084,32168,"area 3",25.2678254912097,0.0314961855457547,3.94087171960801,96.059128280392,1267.6996147635,30900.3003852365
89153,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_113","5x5",-15,-20,283632,54982,"area 3",26.1668415901613,0.0279691221101934,3.94087171960801,96.059128280392,2166.77008887488,52815.2299111251
89154,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_98","5x5",-15,-25,261122,105135,"area 3",26.8469238376613,0.0298120110950872,3.94087171960801,96.059128280392,4143.23548240988,100991.76451759
89155,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_83","5x5",-15,-30,983709,251442,"area 3",27.5075697975807,0.0374514092707683,3.94087171960801,96.059128280392,9909.00666921677,241532.993330783
89156,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_142","5x5",-20,-10,630294,125541,"area 4",25.7854391897581,0.0283204559587298,37.9106085083468,62.0893914916532,47593.3570274637,77947.6429725363
89157,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_141","5x5",-25,-10,512114,94195,"area 5",26.1785069149193,0.0347230193846755,28.4065309789708,71.5934690210292,26757.5318556416,67437.4681443585
89158,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_102","5x5",0,-25,47730,0,"area 1",27.5115661613911,0.152362335801638,16.5059645219111,83.4940354780889,0,0
89159,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_57","5x5",0,-40,14289,0,"area 1",27.3082123458669,0.13170802727741,16.5059645219111,83.4940354780889,0,0
89160,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_118","5x5",5,-20,103281,366,"area 1",27.0851327006452,0.162727657361165,16.5059645219111,83.4940354780889,60.4118301501947,305.588169849805
89161,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_103","5x5",5,-25,332404,2036,"area 1",26.4950520584677,0.144932630489374,16.5059645219111,83.4940354780889,336.06143766611,1699.93856233389
89162,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_88","5x5",5,-30,260408,2672,"area 1",26.5406117400806,0.165526406523649,16.5059645219111,83.4940354780889,441.039372025465,2230.96062797453
89163,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_73","5x5",5,-35,42867,0,"area 1",26.5709681871774,0.14136213465025,16.5059645219111,83.4940354780889,0,0
89164,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_58","5x5",5,-40,98769,75205,"area 1",26.7230069016935,0.139326343262838,16.5059645219111,83.4940354780889,12413.3106187033,62791.6893812967
89165,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_43","5x5",5,-45,252363,54068,"area 1",26.5850544837097,0.155767094976936,16.5059645219111,83.4940354780889,8924.4448977069,45143.5551022931
89166,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_28","5x5",5,-50,46899,19720,"area 1",26.7729837098325,1.11329786006448,16.5059645219111,83.4940354780889,3254.97620372087,16465.0237962791
89167,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_134","5x5",10,-15,21057,90,"area 2",24.0288130151238,1.4810341928737,7.58000391057811,92.4199960894219,6.8220035195203,83.1779964804797
89168,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_119","5x5",10,-20,108545,0,"area 1",24.8209900247581,0.168391016694055,16.5059645219111,83.4940354780889,0,0
89169,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_104","5x5",10,-25,535707,1469,"area 1",24.7520037437097,0.16237171203658,16.5059645219111,83.4940354780889,242.472618826874,1226.52738117313
89170,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_89","5x5",10,-30,49635,0,"area 1",25.0636529225,0.184377950027475,16.5059645219111,83.4940354780889,0,0
89171,"2003-01-01","Chinese Taipei","LL",2003,1,"5_5_29","5x5",10,-50,80957,17735,"area 1",26.5582093242742,0.153195814260592,16.5059645219111,83.4940354780889,2927.33280796094,14807.6671920391
89185,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_190","5x5",-5,0,13537,0,"area 4",27.611186028683,0.219345189288942,37.9106085083468,62.0893914916532,0,0
89186,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_189","5x5",-10,0,101276,0,"area 4",25.679852361942,0.106237439865398,37.9106085083468,62.0893914916532,0,0
89187,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_184","5x5",-35,0,108050,40384,"area 8",17.0869774215402,0.289137831924563,55.6393842264458,44.3606157735542,22469.4089260079,17914.5910739921
89188,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_199","5x5",-35,5,108050,33935,"area 8",17.8269560016518,0.243762178838515,55.6393842264458,44.3606157735542,18881.2250372444,15053.7749627556
89189,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_214","5x5",-35,10,288134,73092,"area 8",19.1222854845089,0.258648004429335,55.6393842264458,44.3606157735542,40667.9387187937,32424.0612812063
89190,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_229","5x5",-35,15,270126,48037,"area 8",21.2555622558929,0.324320587864942,55.6393842264458,44.3606157735542,26727.4910008577,21309.5089991423
89191,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_176","5x5",0,0,21057,130,"area 2",28.1292157046429,0.145392518266274,7.58000391057811,92.4199960894219,9.85400508375155,120.145994916248
89192,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_161","5x5",0,-5,139003,50,"area 2",27.8687067808036,0.144527196806828,7.58000391057811,92.4199960894219,3.79000195528906,46.2099980447109
89193,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_146","5x5",0,-10,102228,0,"area 2",27.7829826739286,0.145557471277019,7.58000391057811,92.4199960894219,0,0
89194,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_131","5x5",0,-15,7019,0,"area 2",27.968344283125,0.144695964188829,7.58000391057811,92.4199960894219,0,0
89195,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_86","5x5",0,-30,9025,251,"area 1",27.8570219567857,0.119208047737615,16.5059645219111,83.4940354780889,41.4299709499969,209.570029050003
89196,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_175","5x5",-5,0,1093633,238,"area 4",27.1739835585714,0.130188513702119,37.9106085083468,62.0893914916532,90.2272482498654,147.772751750135
89197,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_160","5x5",-5,-5,2249530,2028,"area 4",27.3285407117857,0.110864527188192,37.9106085083468,62.0893914916532,768.827140549273,1259.17285945073
89198,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_145","5x5",-5,-10,757516,544,"area 4",27.4492550028571,0.101312352694629,37.9106085083468,62.0893914916532,206.233710285407,337.766289714593
89199,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_130","5x5",-5,-15,550899,6305,"area 3",27.5517014238393,0.0902701773951427,3.94087171960801,96.059128280392,248.471961921285,6056.52803807872
89200,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_115","5x5",-5,-20,7144,0,"area 3",27.7607201739286,0.085730707506681,3.94087171960801,96.059128280392,0,0
89201,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_100","5x5",-5,-25,7144,0,"area 3",28.0462621333036,0.0801067017202059,3.94087171960801,96.059128280392,0,0
89202,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_85","5x5",-5,-30,49543,3627,"area 3",28.3344915951786,0.0708993693589512,3.94087171960801,96.059128280392,142.935417270183,3484.06458272982
89203,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_174","5x5",-10,0,314631,160,"area 4",25.8496889469643,0.087380292667999,37.9106085083468,62.0893914916532,60.6569736133549,99.3430263866451
89204,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_159","5x5",-10,-5,112426,0,"area 4",26.051352336875,0.0731921488615703,37.9106085083468,62.0893914916532,0,0
89205,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_144","5x5",-10,-10,22501,0,"area 4",26.3235541175893,0.059066948360925,37.9106085083468,62.0893914916532,0,0
89206,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_114","5x5",-10,-20,1323618,342070,"area 3",27.1963085655357,0.0473115511171227,3.94087171960801,96.059128280392,13480.5398912631,328589.460108737
89207,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_99","5x5",-10,-25,2079971,555222,"area 3",27.7266898088393,0.0396036950057869,3.94087171960801,96.059128280392,21880.586779042,533341.413220958
89208,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_84","5x5",-10,-30,744648,196899,"area 3",28.2013032058929,0.0392231708727769,3.94087171960801,96.059128280392,7759.53700719097,189139.462992809
89209,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_113","5x5",-15,-20,36017,6753,"area 3",27.09436570875,0.0289626409983708,3.94087171960801,96.059128280392,266.127067225129,6486.87293277487
89210,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_98","5x5",-15,-25,423198,169144,"area 3",27.7424844541964,0.0274584379095015,3.94087171960801,96.059128280392,6665.74806141377,162478.251938586
89211,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_83","5x5",-15,-30,206872,44188,"area 3",28.1822817815179,0.037625816729463,3.94087171960801,96.059128280392,1741.39239546039,42446.6076045396
89212,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_142","5x5",-20,-10,78787,12808,"area 4",26.575904105625,0.0309555451653432,37.9106085083468,62.0893914916532,4855.59073774906,7952.40926225094
89213,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_112","5x5",-20,-20,36017,7890,"area 3",27.7006076859821,0.029594915590844,3.94087171960801,96.059128280392,310.934778677072,7579.06522132293
89214,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_82","5x5",-20,-30,725288,209719,"area 3",28.1465576777679,0.0617873354302719,3.94087171960801,96.059128280392,8264.75676164472,201454.243238355
89215,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_67","5x5",-20,-35,127635,39247,"area 3",28.0084058844643,0.07845281509191,3.94087171960801,96.059128280392,1546.67392379456,37700.3260762054
89216,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_126","5x5",-25,-15,36017,7012,"area 5",26.5776764323214,0.0418396274948544,28.4065309789708,71.5934690210292,1991.86595224543,5020.13404775457
89217,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_66","5x5",-25,-35,297814,76221,"area 5",26.7087407167857,0.0688721013946148,28.4065309789708,71.5934690210292,21651.7419774813,54569.2580225187
89218,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_132","5x5",0,-15,75205,1106,"area 2",28.4209616895089,0.15711212988785,7.58000391057811,92.4199960894219,83.8348432509939,1022.16515674901
89219,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_117","5x5",0,-20,41363,519,"area 1",27.8203791003348,0.154788366296538,16.5059645219111,83.4940354780889,85.6659558687187,433.334044131281
89220,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_102","5x5",0,-25,20456,0,"area 1",27.2836112438616,0.150823898899885,16.5059645219111,83.4940354780889,0,0
89221,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_87","5x5",0,-30,70191,0,"area 1",26.9287719660714,0.149160193061491,16.5059645219111,83.4940354780889,0,0
89222,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_57","5x5",0,-40,158661,1841,"area 1",27.1629583397321,0.128893354821179,16.5059645219111,83.4940354780889,303.874806848384,1537.12519315162
89223,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_133","5x5",5,-15,56403,165,"area 2",26.7111898302679,0.556869193458273,7.58000391057811,92.4199960894219,12.5070064524539,152.492993547546
89224,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_118","5x5",5,-20,242911,0,"area 1",26.1886121524107,0.189480582887632,16.5059645219111,83.4940354780889,0,0
89225,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_103","5x5",5,-25,539167,772,"area 1",25.6251621702679,0.175743600620451,16.5059645219111,83.4940354780889,127.426046109154,644.573953890846
89226,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_88","5x5",5,-30,212378,577,"area 1",25.8643130608929,0.163470641877828,16.5059645219111,83.4940354780889,95.2394152914272,481.760584708573
89227,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_73","5x5",5,-35,7019,0,"area 1",26.5991514319643,0.156771906182269,16.5059645219111,83.4940354780889,0,0
89228,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_58","5x5",5,-40,26572,17071,"area 1",26.8103951740179,0.149709716446416,16.5059645219111,83.4940354780889,2817.73320353545,14253.2667964646
89229,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_43","5x5",5,-45,22193,1798,"area 1",26.92266838875,0.142673072775733,16.5059645219111,83.4940354780889,296.777242103962,1501.22275789604
89230,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_28","5x5",5,-50,36989,7409,"area 1",27.0478787124017,0.923938648470262,16.5059645219111,83.4940354780889,1222.92691142839,6186.0730885716
89231,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_13","5x5",5,-55,7398,670,"area 1",26.731621613605,1.62853561990128,16.5059645219111,83.4940354780889,110.589962296805,559.410037703195
89232,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_134","5x5",10,-15,124088,0,"area 2",21.7904402416539,14.2550233903211,7.58000391057811,92.4199960894219,0,0
89233,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_119","5x5",10,-20,20305,0,"area 1",23.0454461532143,0.273213327755596,16.5059645219111,83.4940354780889,0,0
89234,"2003-02-01","Chinese Taipei","LL",2003,2,"5_5_14","5x5",10,-55,7398,3727,"area 1",26.6902576749107,0.173304476069657,16.5059645219111,83.4940354780889,615.177297731628,3111.82270226837
89244,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_192","5x5",0,0,32589,0,"area 2",29.4498785967742,0.162446916194217,7.58000391057811,92.4199960894219,0,0
89245,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_207","5x5",0,5,6518,0,"area 2",29.4021307158074,0.292513056367007,7.58000391057811,92.4199960894219,0,0
89246,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_191","5x5",0,0,26071,0,"area 2",29.1472737825605,0.175754483546043,7.58000391057811,92.4199960894219,0,0
89247,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_206","5x5",0,5,39106,0,"area 2",29.082568194129,2.06036031277093,7.58000391057811,92.4199960894219,0,0
89248,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_190","5x5",-5,0,74202,0,"area 4",28.5723020282258,0.280124875166863,37.9106085083468,62.0893914916532,0,0
89249,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_205","5x5",-5,5,14289,0,"area 4",28.8587697687903,1.60912767857428,37.9106085083468,62.0893914916532,0,0
89250,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_220","5x5",-5,10,6768,0,"area 4",29.1785118420148,7.36495510750918,37.9106085083468,62.0893914916532,0,0
89251,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_189","5x5",-10,0,46627,0,"area 4",25.9451609563508,0.0939278437619925,37.9106085083468,62.0893914916532,0,0
89252,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_204","5x5",-10,5,36850,0,"area 4",26.3773157894355,0.195492091506355,37.9106085083468,62.0893914916532,0,0
89253,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_214","5x5",-35,10,900420,157709,"area 8",18.9158707411693,0.268997742855953,55.6393842264458,44.3606157735542,87748.3164696853,69960.6835303147
89254,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_229","5x5",-35,15,135063,14159,"area 8",21.2630255541935,0.295695455727605,55.6393842264458,44.3606157735542,7877.98041262246,6281.01958737754
89255,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_228","5x5",-40,15,45021,4648,"area 8",14.9679255555161,0.308830871574984,55.6393842264458,44.3606157735542,2586.1185788452,2061.8814211548
89256,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_176","5x5",0,0,120488,125,"area 2",28.8799294556452,0.149392172346823,7.58000391057811,92.4199960894219,9.47500488822264,115.524995111777
89257,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_161","5x5",0,-5,216990,0,"area 2",28.7121802558871,0.149446952203585,7.58000391057811,92.4199960894219,0,0
89258,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_146","5x5",0,-10,663778,1263,"area 2",28.5887367256452,0.146715931032564,7.58000391057811,92.4199960894219,95.7354493906016,1167.2645506094
89259,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_131","5x5",0,-15,726978,278,"area 2",28.6387197829032,0.133065163950273,7.58000391057811,92.4199960894219,21.0724108714072,256.927589128593
89260,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_116","5x5",0,-20,131107,0,"area 1",28.7651270435484,0.12489306188176,16.5059645219111,83.4940354780889,0,0
89261,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_175","5x5",-5,0,440373,366,"area 4",28.1862859193548,0.123362859561403,37.9106085083468,62.0893914916532,138.752827140549,227.247172859451
89262,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_160","5x5",-5,-5,781652,1098,"area 4",28.2130133506452,0.10229279775396,37.9106085083468,62.0893914916532,416.258481421648,681.741518578352
89263,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_145","5x5",-5,-10,443637,567,"area 4",28.2828923692742,0.0875652659038436,37.9106085083468,62.0893914916532,214.953150242326,352.046849757674
89264,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_130","5x5",-5,-15,350203,180,"area 3",28.2228496392742,0.0780600389603114,3.94087171960801,96.059128280392,7.09356909529442,172.906430904706
89265,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_115","5x5",-5,-20,38856,0,"area 3",28.3901036703226,0.0705216333659527,3.94087171960801,96.059128280392,0,0
89266,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_174","5x5",-10,0,134616,95,"area 4",26.1955641725,0.078085323205483,37.9106085083468,62.0893914916532,36.0150780829295,58.9849219170705
89267,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_159","5x5",-10,-5,209319,0,"area 4",26.4539496414516,0.0647505273320801,37.9106085083468,62.0893914916532,0,0
89268,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_98","5x5",-15,-25,256620,51842,"area 3",27.6457294718548,0.0268760488994168,3.94087171960801,96.059128280392,2043.02671687918,49798.9732831208
89269,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_112","5x5",-20,-20,81038,20259,"area 3",27.6237173765323,0.0277990491240699,3.94087171960801,96.059128280392,798.381201675387,19460.6187983246
89270,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_97","5x5",-20,-25,81038,19697,"area 3",28.1169294775,0.0321283712104842,3.94087171960801,96.059128280392,776.23350261119,18920.7664973888
89271,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_82","5x5",-20,-30,1142633,239410,"area 3",28.4959149606452,0.050541528769066,3.94087171960801,96.059128280392,9434.84098391354,229975.159016086
89272,"2003-03-01","Chinese Taipei","LL",2003,3,"5_5_67","5x5",-20,-35,534850,91134,"area 3",28.5422536616129,0.0803782293949339,3.94087171960801,96.059128280392,3591.47403294756,87542.5259670524
